Time (Unix),Time (yyyy-mm-dd hh:mm:ss),Value
1723645680,2024-08-14 14:28:00,-0.427405211
1723645740,2024-08-14 14:29:00,-0.390338864
1723645800,2024-08-14 14:30:00,-0.333636297
1723645860,2024-08-14 14:31:00,-0.328749257
1723645920,2024-08-14 14:32:00,-0.369021242
1723645980,2024-08-14 14:33:00,-0.423498482
1723646040,2024-08-14 14:34:00,-0.48528551
1723646100,2024-08-14 14:35:00,-0.513007136
1723646160,2024-08-14 14:36:00,-0.552811748
1723646220,2024-08-14 14:37:00,-0.5673195
1723646280,2024-08-14 14:38:00,-0.579416235
1723646340,2024-08-14 14:39:00,-0.549536284
1723646400,2024-08-14 14:40:00,-0.492461835
1723646460,2024-08-14 14:41:00,-0.444837559
1723646520,2024-08-14 14:42:00,-0.408845461
1723646580,2024-08-14 14:43:00,-0.393545152
1723646640,2024-08-14 14:44:00,-0.367492258
1723646700,2024-08-14 14:45:00,-0.343690222
1723646760,2024-08-14 14:46:00,-0.325113809
1723646820,2024-08-14 14:47:00,-0.266170878
1723646880,2024-08-14 14:48:00,-0.215361791
1723646940,2024-08-14 14:49:00,-0.150763654
1723647000,2024-08-14 14:50:00,-0.085670941
1723647060,2024-08-14 14:51:00,-0.057627693
1723647120,2024-08-14 14:52:00,-0.027820275
1723647180,2024-08-14 14:53:00,0.032545312
1723647240,2024-08-14 14:54:00,0.082660284
1723647300,2024-08-14 14:55:00,0.142233436
1723647360,2024-08-14 14:56:00,0.17401259
1723647420,2024-08-14 14:57:00,0.184164205
1723647480,2024-08-14 14:58:00,0.212355194
1723647540,2024-08-14 14:59:00,0.236010754
1723647600,2024-08-14 15:00:00,0.251687209
1723647660,2024-08-14 15:01:00,0.242123324
1723647720,2024-08-14 15:02:00,0.236649359
1723647780,2024-08-14 15:03:00,0.231267201
1723647840,2024-08-14 15:04:00,0.220976709
1723647900,2024-08-14 15:05:00,0.1723528
1723647960,2024-08-14 15:06:00,0.13818019
1723648020,2024-08-14 15:07:00,0.071238343
1723648080,2024-08-14 15:08:00,0.014796287
1723648140,2024-08-14 15:09:00,-0.013646876
1723648200,2024-08-14 15:10:00,-0.013910359
1723648260,2024-08-14 15:11:00,-0.003109266
1723648320,2024-08-14 15:12:00,0.009369189
1723648380,2024-08-14 15:13:00,0.035791121
1723648440,2024-08-14 15:14:00,0.067252281
1723648500,2024-08-14 15:15:00,0.068798747
1723648560,2024-08-14 15:16:00,0.080809241
1723648620,2024-08-14 15:17:00,0.078513084
1723648680,2024-08-14 15:18:00,0.053491159
1723648740,2024-08-14 15:19:00,0.052414823
1723648800,2024-08-14 15:20:00,0.048589035
1723648860,2024-08-14 15:21:00,0.036262972
1723648920,2024-08-14 15:22:00,0.017409642
1723648980,2024-08-14 15:23:00,0.019822449
1723649040,2024-08-14 15:24:00,0.013677242
1723649100,2024-08-14 15:25:00,0.026256613
1723649160,2024-08-14 15:26:00,0.044587953
1723649220,2024-08-14 15:27:00,0.055251106
1723649280,2024-08-14 15:28:00,0.074853849
1723649340,2024-08-14 15:29:00,0.091042279
1723649400,2024-08-14 15:30:00,0.115451536
1723649460,2024-08-14 15:31:00,0.134855352
1723649520,2024-08-14 15:32:00,0.146135773
1723649580,2024-08-14 15:33:00,0.15809467
1723649640,2024-08-14 15:34:00,0.166452272
1723649700,2024-08-14 15:35:00,0.159935267
1723649760,2024-08-14 15:36:00,0.139445473
1723649820,2024-08-14 15:37:00,0.124196257
1723649880,2024-08-14 15:38:00,0.110035802
1723649940,2024-08-14 15:39:00,0.108209397
1723650000,2024-08-14 15:40:00,0.116960681
1723650060,2024-08-14 15:41:00,0.127669401
1723650120,2024-08-14 15:42:00,0.129355499
1723650180,2024-08-14 15:43:00,0.122445684
1723650240,2024-08-14 15:44:00,0.114878784
1723650300,2024-08-14 15:45:00,0.104849118
1723650360,2024-08-14 15:46:00,0.102130159
1723650420,2024-08-14 15:47:00,0.092111258
1723650480,2024-08-14 15:48:00,0.082709427
1723650540,2024-08-14 15:49:00,0.055750049
1723650600,2024-08-14 15:50:00,0.045958514
1723650660,2024-08-14 15:51:00,0.067885277
1723650720,2024-08-14 15:52:00,0.090919803
1723650780,2024-08-14 15:53:00,0.111185374
1723650840,2024-08-14 15:54:00,0.138439763
1723650900,2024-08-14 15:55:00,0.168705284
1723650960,2024-08-14 15:56:00,0.210310405
1723651020,2024-08-14 15:57:00,0.247697773
1723651080,2024-08-14 15:58:00,0.282144313
1723651140,2024-08-14 15:59:00,0.293839529
1723651200,2024-08-14 16:00:00,0.293375787
1723651260,2024-08-14 16:01:00,0.285688516
1723651320,2024-08-14 16:02:00,0.256459018
1723651380,2024-08-14 16:03:00,0.222682528
1723651440,2024-08-14 16:04:00,0.196433911
1723651500,2024-08-14 16:05:00,0.177243866
1723651560,2024-08-14 16:06:00,0.166076238
1723651620,2024-08-14 16:07:00,0.159925233
1723651680,2024-08-14 16:08:00,0.147691536
1723651740,2024-08-14 16:09:00,0.130297142
1723651800,2024-08-14 16:10:00,0.107749429
1723651860,2024-08-14 16:11:00,0.081277581
1723651920,2024-08-14 16:12:00,0.073970263
1723651980,2024-08-14 16:13:00,0.053122988
1723652040,2024-08-14 16:14:00,0.021346656
1723652100,2024-08-14 16:15:00,-0.00698348
1723652160,2024-08-14 16:16:00,-0.059708419
1723652220,2024-08-14 16:17:00,-0.12237772
1723652280,2024-08-14 16:18:00,-0.170082982
1723652340,2024-08-14 16:19:00,-0.21135197
1723652400,2024-08-14 16:20:00,-0.230874375
1723652460,2024-08-14 16:21:00,-0.264893645
1723652520,2024-08-14 16:22:00,-0.311622205
1723652580,2024-08-14 16:23:00,-0.418079941
1723652640,2024-08-14 16:24:00,-0.498317997
1723652700,2024-08-14 16:25:00,-0.559492337
1723652760,2024-08-14 16:26:00,-0.589079158
1723652820,2024-08-14 16:27:00,-0.599148842
1723652880,2024-08-14 16:28:00,-0.589855873
1723652940,2024-08-14 16:29:00,-0.586255331
1723653000,2024-08-14 16:30:00,-0.583901
1723653060,2024-08-14 16:31:00,-0.586602296
1723653120,2024-08-14 16:32:00,-0.567642887
1723653180,2024-08-14 16:33:00,-0.547516365
1723653240,2024-08-14 16:34:00,-0.522716197
1723653300,2024-08-14 16:35:00,-0.500424143
1723653360,2024-08-14 16:36:00,-0.488519837
1723653420,2024-08-14 16:37:00,-0.468440738
1723653480,2024-08-14 16:38:00,-0.458937846
1723653540,2024-08-14 16:39:00,-0.435094409
1723653600,2024-08-14 16:40:00,-0.413856452
1723653660,2024-08-14 16:41:00,-0.39962436
1723653720,2024-08-14 16:42:00,-0.402307202
1723653780,2024-08-14 16:43:00,-0.451532708
1723653840,2024-08-14 16:44:00,-0.517373402
1723653900,2024-08-14 16:45:00,-0.548344048
1723653960,2024-08-14 16:46:00,-0.552814566
1723654020,2024-08-14 16:47:00,-0.538027484
1723654080,2024-08-14 16:48:00,-0.529995126
1723654140,2024-08-14 16:49:00,-0.527131084
1723654200,2024-08-14 16:50:00,-0.500588246
1723654260,2024-08-14 16:51:00,-0.462855957
1723654320,2024-08-14 16:52:00,-0.431217771
1723654380,2024-08-14 16:53:00,-0.392365999
1723654440,2024-08-14 16:54:00,-0.327532661
1723654500,2024-08-14 16:55:00,-0.281045771
1723654560,2024-08-14 16:56:00,-0.242139566
1723654620,2024-08-14 16:57:00,-0.205707189
1723654680,2024-08-14 16:58:00,-0.174021341
1723654740,2024-08-14 16:59:00,-0.146814237
1723654800,2024-08-14 17:00:00,-0.134594263
1723654860,2024-08-14 17:01:00,-0.117104606
1723654920,2024-08-14 17:02:00,-0.095557956
1723654980,2024-08-14 17:03:00,-0.073726729
1723655040,2024-08-14 17:04:00,-0.047837002
1723655100,2024-08-14 17:05:00,-0.016206737
1723655160,2024-08-14 17:06:00,0.034382294
1723655220,2024-08-14 17:07:00,0.083022904
1723655280,2024-08-14 17:08:00,0.097490358
1723655340,2024-08-14 17:09:00,0.106382063
1723655400,2024-08-14 17:10:00,0.076015369
1723655460,2024-08-14 17:11:00,0.068564366
1723655520,2024-08-14 17:12:00,0.067170396
1723655580,2024-08-14 17:13:00,0.058835287
1723655640,2024-08-14 17:14:00,0.073172904
1723655700,2024-08-14 17:15:00,0.076049694
1723655760,2024-08-14 17:16:00,0.107981656
1723655820,2024-08-14 17:17:00,0.125498929
1723655880,2024-08-14 17:18:00,0.13105236
1723655940,2024-08-14 17:19:00,0.138632372
1723656000,2024-08-14 17:20:00,0.144211784
1723656060,2024-08-14 17:21:00,0.154924864
1723656120,2024-08-14 17:22:00,0.134422294
1723656180,2024-08-14 17:23:00,0.143151934
1723656240,2024-08-14 17:24:00,0.143302486
1723656300,2024-08-14 17:25:00,0.125769128
1723656360,2024-08-14 17:26:00,0.119692918
1723656420,2024-08-14 17:27:00,0.100421894
1723656480,2024-08-14 17:28:00,0.101728962
1723656540,2024-08-14 17:29:00,0.11794699
1723656600,2024-08-14 17:30:00,0.13250018
1723656660,2024-08-14 17:31:00,0.151167207
1723656720,2024-08-14 17:32:00,0.16326397
1723656780,2024-08-14 17:33:00,0.17088891
1723656840,2024-08-14 17:34:00,0.165079516
1723656900,2024-08-14 17:35:00,0.158144184
1723656960,2024-08-14 17:36:00,0.139708307
1723657020,2024-08-14 17:37:00,0.101335944
1723657080,2024-08-14 17:38:00,0.080495649
1723657140,2024-08-14 17:39:00,0.050877803
1723657200,2024-08-14 17:40:00,0.042544986
1723657260,2024-08-14 17:41:00,0.016593691
1723657320,2024-08-14 17:42:00,0.009513973
1723657380,2024-08-14 17:43:00,0.019031414
1723657440,2024-08-14 17:44:00,0.021484891
1723657500,2024-08-14 17:45:00,0.025555452
1723657560,2024-08-14 17:46:00,0.034037453
1723657620,2024-08-14 17:47:00,0.033681898
1723657680,2024-08-14 17:48:00,0.040430317
1723657740,2024-08-14 17:49:00,0.044459075
1723657800,2024-08-14 17:50:00,0.039713981
1723657860,2024-08-14 17:51:00,0.030079346
1723657920,2024-08-14 17:52:00,0.033236492
1723657980,2024-08-14 17:53:00,0.042295378
1723658040,2024-08-14 17:54:00,0.052005954
1723658100,2024-08-14 17:55:00,0.058750069
1723658160,2024-08-14 17:56:00,0.063356427
1723658220,2024-08-14 17:57:00,0.055880993
1723658280,2024-08-14 17:58:00,0.040620399
1723658340,2024-08-14 17:59:00,0.010643349
1723658400,2024-08-14 18:00:00,-0.036497
1723658460,2024-08-14 18:01:00,-0.076995028
1723658520,2024-08-14 18:02:00,-0.109450235
1723658580,2024-08-14 18:03:00,-0.136087788
1723658640,2024-08-14 18:04:00,-0.15653957
1723658700,2024-08-14 18:05:00,-0.154034961
1723658760,2024-08-14 18:06:00,-0.15936343
1723658820,2024-08-14 18:07:00,-0.154263359
1723658880,2024-08-14 18:08:00,-0.159677681
1723658940,2024-08-14 18:09:00,-0.1589091
1723659000,2024-08-14 18:10:00,-0.143732472
1723659060,2024-08-14 18:11:00,-0.133354972
1723659120,2024-08-14 18:12:00,-0.118958298
1723659180,2024-08-14 18:13:00,-0.11664571
1723659240,2024-08-14 18:14:00,-0.111119373
1723659300,2024-08-14 18:15:00,-0.098910198
1723659360,2024-08-14 18:16:00,-0.082848762
1723659420,2024-08-14 18:17:00,-0.070972153
1723659480,2024-08-14 18:18:00,-0.060060597
1723659540,2024-08-14 18:19:00,-0.052422648
1723659600,2024-08-14 18:20:00,-0.016325421
1723659660,2024-08-14 18:21:00,0.011838793
1723659720,2024-08-14 18:22:00,0.045241083
1723659780,2024-08-14 18:23:00,0.069020756
1723659840,2024-08-14 18:24:00,0.087144196
1723659900,2024-08-14 18:25:00,0.102807355
1723659960,2024-08-14 18:26:00,0.115598636
1723660020,2024-08-14 18:27:00,0.124542247
1723660080,2024-08-14 18:28:00,0.123349438
1723660140,2024-08-14 18:29:00,0.129792116
1723660200,2024-08-14 18:30:00,0.132554987
1723660260,2024-08-14 18:31:00,0.137995357
1723660320,2024-08-14 18:32:00,0.118348976
1723660380,2024-08-14 18:33:00,0.114092136
1723660440,2024-08-14 18:34:00,0.110533733
1723660500,2024-08-14 18:35:00,0.099306679
1723660560,2024-08-14 18:36:00,0.091772017
1723660620,2024-08-14 18:37:00,0.089601304
1723660680,2024-08-14 18:38:00,0.09406697
1723660740,2024-08-14 18:39:00,0.086123353
1723660800,2024-08-14 18:40:00,0.073158714
1723660860,2024-08-14 18:41:00,0.068325921
1723660920,2024-08-14 18:42:00,0.063362041
1723660980,2024-08-14 18:43:00,0.057961143
1723661040,2024-08-14 18:44:00,0.048976837
1723661100,2024-08-14 18:45:00,0.041475436
1723661160,2024-08-14 18:46:00,0.030339291
1723661220,2024-08-14 18:47:00,0.019673203
1723661280,2024-08-14 18:48:00,0.001519735
1723661340,2024-08-14 18:49:00,-0.006346597
1723661400,2024-08-14 18:50:00,-0.015620258
1723661460,2024-08-14 18:51:00,-0.016326171
1723661520,2024-08-14 18:52:00,0.005156389
1723661580,2024-08-14 18:53:00,0.018426697
1723661640,2024-08-14 18:54:00,0.028613672
1723661700,2024-08-14 18:55:00,0.037066559
1723661760,2024-08-14 18:56:00,0.039278176
1723661820,2024-08-14 18:57:00,0.045349635
1723661880,2024-08-14 18:58:00,0.049454059
1723661940,2024-08-14 18:59:00,0.050805911
1723662000,2024-08-14 19:00:00,0.027992623
1723662060,2024-08-14 19:01:00,0.011395401
1723662120,2024-08-14 19:02:00,-0.008295247
1723662180,2024-08-14 19:03:00,-0.028238686
1723662240,2024-08-14 19:04:00,-0.032373989
1723662300,2024-08-14 19:05:00,-0.032452941
1723662360,2024-08-14 19:06:00,-0.031267471
1723662420,2024-08-14 19:07:00,-0.030644468
1723662480,2024-08-14 19:08:00,-0.034409984
1723662540,2024-08-14 19:09:00,-0.048160062
1723662600,2024-08-14 19:10:00,-0.070014851
1723662660,2024-08-14 19:11:00,-0.081864445
1723662720,2024-08-14 19:12:00,-0.085030202
1723662780,2024-08-14 19:13:00,-0.104482231
1723662840,2024-08-14 19:14:00,-0.137685021
1723662900,2024-08-14 19:15:00,-0.158140938
1723662960,2024-08-14 19:16:00,-0.157208783
1723663020,2024-08-14 19:17:00,-0.153889189
1723663080,2024-08-14 19:18:00,-0.151927806
1723663140,2024-08-14 19:19:00,-0.144671135
1723663200,2024-08-14 19:20:00,-0.146901708
1723663260,2024-08-14 19:21:00,-0.135807123
1723663320,2024-08-14 19:22:00,-0.127976241
1723663380,2024-08-14 19:23:00,-0.111296477
1723663440,2024-08-14 19:24:00,-0.094175903
1723663500,2024-08-14 19:25:00,-0.077192253
1723663560,2024-08-14 19:26:00,-0.064601732
1723663620,2024-08-14 19:27:00,-0.057830222
1723663680,2024-08-14 19:28:00,-0.044654478
1723663740,2024-08-14 19:29:00,-0.034819869
1723663800,2024-08-14 19:30:00,-0.021125861
1723663860,2024-08-14 19:31:00,-0.011743651
1723663920,2024-08-14 19:32:00,-0.018626038
1723663980,2024-08-14 19:33:00,-0.031152967
1723664040,2024-08-14 19:34:00,-0.037254089
1723664100,2024-08-14 19:35:00,-0.039216459
1723664160,2024-08-14 19:36:00,-0.04078565
1723664220,2024-08-14 19:37:00,-0.041071647
1723664280,2024-08-14 19:38:00,-0.051317694
1723664340,2024-08-14 19:39:00,-0.050025365
1723664400,2024-08-14 19:40:00,-0.053085501
1723664460,2024-08-14 19:41:00,-0.047690616
1723664520,2024-08-14 19:42:00,-0.047698719
1723664580,2024-08-14 19:43:00,-0.024825311
1723664640,2024-08-14 19:44:00,-0.006621639
1723664700,2024-08-14 19:45:00,0.006120515
1723664760,2024-08-14 19:46:00,0.031597468
1723664820,2024-08-14 19:47:00,0.056375166
1723664880,2024-08-14 19:48:00,0.081527207
1723664940,2024-08-14 19:49:00,0.100304137
1723665000,2024-08-14 19:50:00,0.119456386
1723665060,2024-08-14 19:51:00,0.121932291
1723665120,2024-08-14 19:52:00,0.124078003
1723665180,2024-08-14 19:53:00,0.12235082
1723665240,2024-08-14 19:54:00,0.157391336
1723665300,2024-08-14 19:55:00,0.229023749
1723665360,2024-08-14 19:56:00,0.265385055
1723665420,2024-08-14 19:57:00,0.291646647
1723665480,2024-08-14 19:58:00,0.320066451
1723665540,2024-08-14 19:59:00,0.321135341
1723728600,2024-08-15 13:30:00,0.750677801
1723728660,2024-08-15 13:31:00,1.14615434
1723728720,2024-08-15 13:32:00,1.511854143
1723728780,2024-08-15 13:33:00,1.826556221
1723728840,2024-08-15 13:34:00,2.024038975
1723728900,2024-08-15 13:35:00,2.219114762
1723728960,2024-08-15 13:36:00,2.365010438
1723729020,2024-08-15 13:37:00,2.477093827
1723729080,2024-08-15 13:38:00,2.501978603
1723729140,2024-08-15 13:39:00,2.50692276
1723729200,2024-08-15 13:40:00,2.423196128
1723729260,2024-08-15 13:41:00,2.326409779
1723729320,2024-08-15 13:42:00,2.258753127
1723729380,2024-08-15 13:43:00,2.276529218
1723729440,2024-08-15 13:44:00,2.251749469
1723729500,2024-08-15 13:45:00,2.204392692
1723729560,2024-08-15 13:46:00,2.187526925
1723729620,2024-08-15 13:47:00,2.186071102
1723729680,2024-08-15 13:48:00,2.191216869
1723729740,2024-08-15 13:49:00,2.185354244
1723729800,2024-08-15 13:50:00,2.163028207
1723729860,2024-08-15 13:51:00,2.070637971
1723729920,2024-08-15 13:52:00,1.985025815
1723729980,2024-08-15 13:53:00,1.869674686
1723730040,2024-08-15 13:54:00,1.759716112
1723730100,2024-08-15 13:55:00,1.633569468
1723730160,2024-08-15 13:56:00,1.563185978
1723730220,2024-08-15 13:57:00,1.463297079
1723730280,2024-08-15 13:58:00,1.358389285
1723730340,2024-08-15 13:59:00,1.245775039
1723730400,2024-08-15 14:00:00,1.164056469
1723730460,2024-08-15 14:01:00,1.093164069
1723730520,2024-08-15 14:02:00,1.045114877
1723730580,2024-08-15 14:03:00,1.002746822
1723730640,2024-08-15 14:04:00,0.915040263
1723730700,2024-08-15 14:05:00,0.889343782
1723730760,2024-08-15 14:06:00,0.841534359
1723730820,2024-08-15 14:07:00,0.798467325
1723730880,2024-08-15 14:08:00,0.763603213
1723730940,2024-08-15 14:09:00,0.696474883
1723731000,2024-08-15 14:10:00,0.646306819
1723731060,2024-08-15 14:11:00,0.623575638
1723731120,2024-08-15 14:12:00,0.639343793
1723731180,2024-08-15 14:13:00,0.684696692
1723731240,2024-08-15 14:14:00,0.712833616
1723731300,2024-08-15 14:15:00,0.76902598
1723731360,2024-08-15 14:16:00,0.778760442
1723731420,2024-08-15 14:17:00,0.774329489
1723731480,2024-08-15 14:18:00,0.764410884
1723731540,2024-08-15 14:19:00,0.775864845
1723731600,2024-08-15 14:20:00,0.813481881
1723731660,2024-08-15 14:21:00,0.842809396
1723731720,2024-08-15 14:22:00,0.857426572
1723731780,2024-08-15 14:23:00,0.863104114
1723731840,2024-08-15 14:24:00,0.841921514
1723731900,2024-08-15 14:25:00,0.810657409
1723731960,2024-08-15 14:26:00,0.791403111
1723732020,2024-08-15 14:27:00,0.798418084
1723732080,2024-08-15 14:28:00,0.790818783
1723732140,2024-08-15 14:29:00,0.791807151
1723732200,2024-08-15 14:30:00,0.806987129
1723732260,2024-08-15 14:31:00,0.812579567
1723732320,2024-08-15 14:32:00,0.827651938
1723732380,2024-08-15 14:33:00,0.832414029
1723732440,2024-08-15 14:34:00,0.856972203
1723732500,2024-08-15 14:35:00,0.843352856
1723732560,2024-08-15 14:36:00,0.852906326
1723732620,2024-08-15 14:37:00,0.837533047
1723732680,2024-08-15 14:38:00,0.817156454
1723732740,2024-08-15 14:39:00,0.773133125
1723732800,2024-08-15 14:40:00,0.723816463
1723732860,2024-08-15 14:41:00,0.676562481
1723732920,2024-08-15 14:42:00,0.615053948
1723732980,2024-08-15 14:43:00,0.584607616
1723733040,2024-08-15 14:44:00,0.540530204
1723733100,2024-08-15 14:45:00,0.467927899
1723733160,2024-08-15 14:46:00,0.425345148
1723733220,2024-08-15 14:47:00,0.378878946
1723733280,2024-08-15 14:48:00,0.308440993
1723733340,2024-08-15 14:49:00,0.264888284
1723733400,2024-08-15 14:50:00,0.224931166
1723733460,2024-08-15 14:51:00,0.193870391
1723733520,2024-08-15 14:52:00,0.179299467
1723733580,2024-08-15 14:53:00,0.159857295
1723733640,2024-08-15 14:54:00,0.145196251
1723733700,2024-08-15 14:55:00,0.164362713
1723733760,2024-08-15 14:56:00,0.143993841
1723733820,2024-08-15 14:57:00,0.113646789
1723733880,2024-08-15 14:58:00,0.100932185
1723733940,2024-08-15 14:59:00,0.101387327
1723734000,2024-08-15 15:00:00,0.096998765
1723734060,2024-08-15 15:01:00,0.11838096
1723734120,2024-08-15 15:02:00,0.117024207
1723734180,2024-08-15 15:03:00,0.109849267
1723734240,2024-08-15 15:04:00,0.100590847
1723734300,2024-08-15 15:05:00,0.10494632
1723734360,2024-08-15 15:06:00,0.13867273
1723734420,2024-08-15 15:07:00,0.138388034
1723734480,2024-08-15 15:08:00,0.107072241
1723734540,2024-08-15 15:09:00,0.077328275
1723734600,2024-08-15 15:10:00,0.0408106
1723734660,2024-08-15 15:11:00,-0.008790548
1723734720,2024-08-15 15:12:00,-0.0454058
1723734780,2024-08-15 15:13:00,-0.062590903
1723734840,2024-08-15 15:14:00,-0.085927484
1723734900,2024-08-15 15:15:00,-0.084086599
1723734960,2024-08-15 15:16:00,-0.089663267
1723735020,2024-08-15 15:17:00,-0.075093839
1723735080,2024-08-15 15:18:00,-0.074358317
1723735140,2024-08-15 15:19:00,-0.054595064
1723735200,2024-08-15 15:20:00,-0.038879751
1723735260,2024-08-15 15:21:00,-0.034500179
1723735320,2024-08-15 15:22:00,-0.047029001
1723735380,2024-08-15 15:23:00,-0.055112506
1723735440,2024-08-15 15:24:00,-0.042414255
1723735500,2024-08-15 15:25:00,-0.055171873
1723735560,2024-08-15 15:26:00,-0.079288276
1723735620,2024-08-15 15:27:00,-0.11603374
1723735680,2024-08-15 15:28:00,-0.126748462
1723735740,2024-08-15 15:29:00,-0.148057735
1723735800,2024-08-15 15:30:00,-0.175031578
1723735860,2024-08-15 15:31:00,-0.187700754
1723735920,2024-08-15 15:32:00,-0.206320755
1723735980,2024-08-15 15:33:00,-0.246900861
1723736040,2024-08-15 15:34:00,-0.266706917
1723736100,2024-08-15 15:35:00,-0.285167994
1723736160,2024-08-15 15:36:00,-0.29478658
1723736220,2024-08-15 15:37:00,-0.280288475
1723736280,2024-08-15 15:38:00,-0.27005106
1723736340,2024-08-15 15:39:00,-0.229094098
1723736400,2024-08-15 15:40:00,-0.182875463
1723736460,2024-08-15 15:41:00,-0.159633223
1723736520,2024-08-15 15:42:00,-0.112481801
1723736580,2024-08-15 15:43:00,-0.081437447
1723736640,2024-08-15 15:44:00,-0.037855262
1723736700,2024-08-15 15:45:00,-0.003669159
